Lubbock3WNW-TTU,5,8,-260.76,312.65,-140.74,29.63,-1.63
Lubbock3WNW-TTU,5,9,-1.12,8.14,-14.88,8.87,-0.68
Lubbock3WNW-TTU,5,10,-488.35,437.91,-151.75,28.29,-1.74
Lubbock3WNW-TTU,5,11,407.23,-417.41,135.5,-11.6,0.23
Lubbock3WNW-TTU,5,12,-1925.6,1407.1,-359.52,43.22,-1.97
Memphis1NE,5,1,4974.7,-1851.1,184.46,3.52,-0.06
Memphis1NE,5,2,860.26,-421.58,40.28,7.79,-0.25
Memphis1NE,5,3,3013.7,-1513.3,220.23,-2.63,-0.12
Memphis1NE,5,4,180.78,-140.31,25.41,3.48,-0.03
Memphis1NE,5,5,588.78,-491.18,129.86,-8.2,0.15
Memphis1NE,5,6,-238.95,213.35,-70.74,12.16,-0.15
Memphis1NE,5,7,-190.22,128.04,-38.32,8.87,-0.06
Memphis1NE,5,8,-3386.5,1276.1,-180.5,16.87,-0.1
Memphis1NE,5,9,-195.98,198.27,-74.43,13.44,-0.11
Memphis1NE,5,10,1250.4,-886.17,188.53,-7.88,0.16
Memphis1NE,5,11,6249.5,-3584.7,654.02,-35.56,0.59
Memphis1NE,5,12,4786.7,-2126.1,290.31,-6.6,0.08
Mertzon3NNE,5,1,30706,-25011,7401.2,-932.91,42.37
Mertzon3NNE,5,2,33433,-22555,5494.4,-559.72,20.04
Mertzon3NNE,5,3,-4079.9,2970.3,-783.98,91.42,-3.33
Mertzon3NNE,5,4,2373.8,-1555.4,323.14,-17.2,0.11
Mertzon3NNE,5,5,-1484.6,1212.2,-342.01,41.56,-1.41
Mertzon3NNE,5,6,-20.13,-100.1,60.01,-5.56,0.15
Mertzon3NNE,5,7,-2343.9,1896.5,-537.71,64.8,-2.24
Mertzon3NNE,5,8,35723,-16076,2509.2,-149.86,3.09
Mertzon3NNE,5,9,-1332.1,1161.3,-367.9,52.01,-2.06
Mertzon3NNE,5,10,-2566.5,1925.6,-507.31,58.75,-2.1
Mertzon3NNE,5,11,9969.3,-8045,2272.5,-252.81,8.84
Mertzon3NNE,5,12,7276.2,-4766,1131,-104.94,2.95
Morton1ENE,5,1,-2334.1,1852.6,-510.84,62.6,-2.92
Morton1ENE,5,2,-1210,1250.3,-487.1,90.76,-6.51
Morton1ENE,5,3,-8523.9,9375.2,-3832.1,694.95,-46.91
Morton1ENE,5,4,-879.99,908.5,-367.5,74.03,-5.64
Morton1ENE,5,5,-452.53,592.75,-293.4,66.89,-5.17
Morton1ENE,5,6,-767.8,1007.2,-494.62,108.67,-8.14
Morton1ENE,5,7,-780.87,1078.2,-540.76,117.67,-8.67
Morton1ENE,5,8,-1396,1783.9,-836.39,171.21,-12.08
Morton1ENE,5,9,-749.16,1001,-481.98,100.85,-7.08
Morton1ENE,5,10,-418.11,584.55,-306.87,72.4,-5.56
Morton1ENE,5,11,-2773.6,2953.1,-1166.2,205.25,-12.97
Morton1ENE,5,12,-1911.3,1747.2,-588.42,91.92,-5.33
Muleshoe2SSW,5,1,856.52,-1093.4,432.32,-60.11,2.72
Muleshoe2SSW,5,2,788.09,-632.26,134.93,4.79,-1.91
Muleshoe2SSW,5,3,10033,-8921.2,2851.2,-379.72,17.93
Muleshoe2SSW,5,4,8898.3,-7139.7,2031.1,-234.48,9.44
Muleshoe2SSW,5,5,1543.8,-1310.7,374.31,-36.17,1.02
Muleshoe2SSW,5,6,4489.4,-3562.5,984.62,-104.83,3.73
Muleshoe2SSW,5,7,2490.4,-2099.3,599.51,-62.43,2.18
Muleshoe2SSW,5,8,2414.8,-2014.5,554.62,-52.93,1.62
Muleshoe2SSW,5,9,3874,-3222.6,913.68,-97.33,3.42
Muleshoe2SSW,5,10,2992.3,-2367.3,650.44,-67.38,2.42
Muleshoe2SSW,5,11,-2644.5,1476.7,-270.19,23.86,-0.82
Muleshoe2SSW,5,12,2219.4,-2106.6,701.21,-90.81,4.03
Northfield1S,5,1,61682,-39065,8877.5,-845.98,28.68
Northfield1S,5,2,34217,-22683,5405.2,-537.11,18.93
Northfield1S,5,3,20232,-14670,3683.1,-373.67,13.25
Northfield1S,5,4,-647.47,730.7,-303.99,55.42,-2.76
Northfield1S,5,5,-3018,2077,-542.75,67.64,-2.62
Northfield1S,5,6,-429.18,497.59,-214.88,40.72,-1.84
Northfield1S,5,7,-15788,10037,-2332.2,237.16,-8.11
Northfield1S,5,8,-24541,13309,-2695.3,244.75,-7.59
Northfield1S,5,9,-3835.6,2248,-505.84,58.48,-2.13
Northfield1S,5,10,13716,-7528.1,1405.5,-94.96,2.01
Northfield1S,5,11,-5759.3,3055.1,-683.26,83.24,-3.61
Northfield1S,5,12,-28038,13169,-2286.1,186.01,-5.84
O'Donnell1N,5,1,1111.6,-926.54,243.74,-16.91,0.12
O'Donnell1N,5,2,209.58,-263.31,78.43,-0.23,-0.56
O'Donnell1N,5,3,-1558,1473.7,-538.18,92.52,-5.44
O'Donnell1N,5,4,-1901.9,1880.4,-682.37,109.09,-5.65
O'Donnell1N,5,5,-3342.7,2942.8,-952.64,136.1,-6.47
O'Donnell1N,5,6,1064.3,-730.3,145.13,-1.27,-0.53
O'Donnell1N,5,7,-548.72,619.24,-256.44,47.22,-2.42
O'Donnell1N,5,8,416.4,-140.87,-46.87,23.8,-1.51
O'Donnell1N,5,9,-727.31,863.13,-369.79,68.58,-3.79
O'Donnell1N,5,10,-1949.2,1757.7,-588.07,89.64,-4.5
O'Donnell1N,5,11,-2639.3,2247.4,-717.49,104.07,-4.97
O'Donnell1N,5,12,-2711.2,2064.2,-599.84,83.48,-4
Olton6S,5,1,-208.54,-383.31,310.87,-62.57,3.84
Olton6S,5,2,-5022.1,4206.7,-1276.6,172.83,-8.84
Olton6S,5,3,-3553.2,3189.6,-1039.1,151.11,-8.2
Olton6S,5,4,-57.18,-28.16,25.45,1.2,-0.48
Olton6S,5,5,0.94,-3.71,-8.56,8.62,-0.86
Olton6S,5,6,-58.24,48.49,-23.74,10.32,-0.94
Olton6S,5,7,361.94,-316.79,77.33,1.45,-0.88
Olton6S,5,8,4666.2,-3973.1,1184.2,-139,5.54
Olton6S,5,9,-2316.9,2330.6,-865.63,143.82,-8.48
Olton6S,5,10,-1927.5,1633.3,-508.9,75.2,-4.2
Olton6S,5,11,-2617.9,2267.8,-721.97,106.06,-5.79
Olton6S,5,12,-6237.4,4870.8,-1358.9,165.9,-7.47
Paducah10SW,5,1,523.89,-565.91,201.55,-23.27,0.85
Paducah10SW,5,2,427.39,-467.92,163.97,-16.3,0.22
Paducah10SW,5,3,1106.8,-1053.8,347.42,-41.52,1.61
Paducah10SW,5,4,-52.62,86.34,-56.36,17.49,-1.17
Paducah10SW,5,5,-335.57,331,-119.94,21.7,-1.08
Paducah10SW,5,6,-258.06,265.08,-104.7,21.65,-1.24
Paducah10SW,5,7,-154,205.59,-103.9,24.58,-1.42
Paducah10SW,5,8,-235.56,269.77,-118.6,25.36,-1.4
Paducah10SW,5,9,158.88,-138.71,32.53,2.83,-0.43
Paducah10SW,5,10,-1122.4,1041.7,-353.97,55.31,-2.81
Paducah10SW,5,11,-3792.6,2855.8,-789.7,100.25,-4.53
Paducah10SW,5,12,-897.52,748.73,-234.81,37.2,-1.99
Pampa2E,5,1,-1205.3,1086,-329.38,43.04,-2.09
Pampa2E,5,2,-799.54,829.97,-295.06,45.35,-2.59
Pampa2E,5,3,-841.14,817.8,-268.65,37.74,-1.95
Pampa2E,5,4,-82.21,124.68,-76.02,23.9,-2.37
Pampa2E,5,5,-128.11,174.96,-87.94,21.56,-1.67
Pampa2E,5,6,275.64,-349.36,148.26,-21.07,0.94
Pampa2E,5,7,-61.27,110.84,-75.96,24.22,-2.15
Pampa2E,5,8,87.88,-75.26,6.19,9.06,-1.14
Pampa2E,5,9,226.73,-269.18,98.85,-8.69,0.03
Pampa2E,5,10,85.43,-92.61,28.38,1.69,-0.54
Pampa2E,5,11,-940.17,850.72,-272.52,40.91,-2.28
Pampa2E,5,12,-59.95,19.62,7.04,0.94,-0.21
Plains3N,5,1,-2790.5,1974.8,-472.07,48.25,-1.71
Plains3N,5,2,3152.3,-2924.6,960.79,-125.04,5.48
Plains3N,5,3,8648.7,-6855.2,1939.8,-224.21,9.08
Plains3N,5,4,3172.4,-2655.1,756.54,-79.84,2.75
Plains3N,5,5,-291.27,275.56,-99.99,19.91,-1.16
Plains3N,5,6,645.52,-615.58,193.07,-18.67,0.56
Plains3N,5,7,897.01,-854.92,271.73,-28.59,0.87
Plains3N,5,8,3115.9,-2553.2,701.31,-68.98,2.14
Plains3N,5,9,-144.87,155.95,-68.5,17.11,-1.12
Plains3N,5,10,1348.1,-1312.4,435.82,-52.92,2.15
Plains3N,5,11,2209.2,-1785.9,497.04,-50.31,1.68
Plains3N,5,12,-2388.1,1817.9,-489.17,59.49,-2.57
Quitaque3NNWCCSP,5,1,-426540,248540,-53558,5074.5,-178.44
Quitaque3NNWCCSP,5,2,674100,-421850,98261,-10074,383.28
Quitaque3NNWCCSP,5,3,-56427,44033,-12285,1482.2,-65.42
Quitaque3NNWCCSP,5,4,-6391.1,4849.3,-1366.6,173.06,-7.65
Quitaque3NNWCCSP,5,5,-6799.6,5171.2,-1376.2,153.07,-5.68
Quitaque3NNWCCSP,5,6,-5421.9,4043.1,-1126.5,148.21,-7.7
Quitaque3NNWCCSP,5,7,3023.7,-2183.1,534.14,-43.8,0.83
Quitaque3NNWCCSP,5,8,17890000,-7374400,1136100,-77487,1973.4
Quitaque3NNWCCSP,5,9,-72738,41853,-8853.2,819.78,-27.52
Quitaque3NNWCCSP,5,10,-12588,8507.5,-2085.6,224.54,-8.56
Quitaque3NNWCCSP,5,11,130130,-73585,15463,-1410.3,46.51
Quitaque3NNWCCSP,5,12,-42300,22230,-4280,372.48,-12.61
Ralls1SE,5,1,446.5,-459.34,150.52,-14.11,0.42
Ralls1SE,5,2,519.54,-479.86,137.68,-9.14,0.03
Ralls1SE,5,3,797.89,-651.69,166.61,-10.41,0.14
Ralls1SE,5,4,46.06,-5.58,-24.44,11.1,-0.4
Ralls1SE,5,5,-84.28,107.11,-48.64,10.58,-0.21
Ralls1SE,5,6,21.93,-30.64,10.1,1.97,-0.06
Ralls1SE,5,7,-15.77,36.43,-28.94,10.04,-0.35
Ralls1SE,5,8,76.19,-39.86,-10.86,8.65,-0.17
Ralls1SE,5,9,-39.21,67.5,-39.74,10.66,-0.25
Ralls1SE,5,10,39.04,-49.72,16.17,1.39,0.02
Ralls1SE,5,11,-163.19,129.06,-43.37,10.32,-0.4
Ralls1SE,5,12,191.99,-219.4,78.7,-6.85,0.26
ReeseCenter,5,1,1036.5,-1131.9,419.76,-57.42,2.64
ReeseCenter,5,2,-690.55,625.64,-225.53,43.1,-2.94
ReeseCenter,5,3,358.23,-298.77,70.44,1.24,-0.6
ReeseCenter,5,4,-218.94,293.38,-149.42,34.85,-2.2
ReeseCenter,5,5,-81.39,92.46,-45.42,13.15,-0.81
ReeseCenter,5,6,241.65,-236.49,66.73,-0.81,-0.41
ReeseCenter,5,7,-127.77,192.59,-108.53,27.81,-1.82
ReeseCenter,5,8,-31.83,169.68,-127.55,34.28,-2.19
ReeseCenter,5,9,-443.11,496.81,-206.38,39.9,-2.31
ReeseCenter,5,10,985.75,-836.64,225.13,-15.83,0.06
ReeseCenter,5,11,-4678.5,3705.3,-1090.6,146.73,-7.12
ReeseCenter,5,12,-638.58,-21.82,149.74,-27.8,1.44
RoaringSprings3N,5,1,-630.73,410.57,-82.13,9.74,-0.5
RoaringSprings3N,5,2,-1189.9,861.56,-193.24,17.36,-0.51
RoaringSprings3N,5,3,-928.4,829.07,-273.25,44.82,-2.82
RoaringSprings3N,5,4,-296.08,389.13,-194.85,45.17,-3.22
RoaringSprings3N,5,5,-267.71,312.04,-136.38,28.86,-1.83
RoaringSprings3N,5,6,-18.2,28.87,-24.81,11.21,-0.89
RoaringSprings3N,5,7,-77.56,120.91,-72.45,20.45,-1.38
RoaringSprings3N,5,8,-259.57,324.86,-151.91,32.83,-1.93
RoaringSprings3N,5,9,-78.61,66.92,-26.01,8.86,-0.65
RoaringSprings3N,5,10,42.57,-24.11,-13.15,11.43,-1.04
RoaringSprings3N,5,11,-1919.2,1831,-640.83,100.23,-5.3
RoaringSprings3N,5,12,450.86,-504.14,188.62,-23.49,0.96
SanAngelo7NW,5,1,470.93,-707.56,371.07,-76.25,5.32
SanAngelo7NW,5,2,-22.93,10.88,1.53,2,-0.3
SanAngelo7NW,5,3,634.92,-732.5,290.03,-42.31,2.03
SanAngelo7NW,5,4,-476.5,719.57,-396.35,94.61,-7.37
SanAngelo7NW,5,5,-115.83,186.57,-112.02,30.82,-2.52
SanAngelo7NW,5,6,26.62,-14.07,-13.55,11.58,-1.33
SanAngelo7NW,5,7,-78.58,135.99,-86.85,25.26,-2.07
SanAngelo7NW,5,8,-79.52,142.87,-95.06,28.53,-2.44
SanAngelo7NW,5,9,-64.77,107.85,-69.34,21.58,-1.92
SanAngelo7NW,5,10,9.74,-12.33,2.09,4.04,-0.6
SanAngelo7NW,5,11,692.34,-773.65,284.29,-33.74,0.75
SanAngelo7NW,5,12,-124.47,209.9,-128.61,36.47,-3.26
Seagraves1SW,5,1,12523,-8367.3,1966,-182.36,5.66
Seagraves1SW,5,2,2790.9,-1954.6,451.66,-33,0.61
Seagraves1SW,5,3,3690.7,-2525,583.28,-47.02,1.3
Seagraves1SW,5,4,2811.6,-1952.3,450.72,-34.44,0.92
Seagraves1SW,5,5,224.04,-224.85,58.96,0.39,-0.13
Seagraves1SW,5,6,2358.5,-1682,396.05,-29.86,0.72
Seagraves1SW,5,7,3156.3,-2253.2,546.79,-46.68,1.34
Seagraves1SW,5,8,1955.9,-1397,324.58,-22.74,0.54
Seagraves1SW,5,9,903.93,-883.79,283.33,-29.87,1.05
Seagraves1SW,5,10,8289.2,-6058.7,1544.6,-153.37,5.04
Seagraves1SW,5,11,3528,-3341.8,961.25,-98.44,3.32
Seagraves1SW,5,12,10626,-6640,1474.9,-129.56,3.9
Seminole2NNE,5,1,1099.4,-1468.8,614.73,-94.71,4.84
Seminole2NNE,5,2,1915.2,-1930.5,664.43,-85.29,3.36
Seminole2NNE,5,3,1779.9,-1475.2,411.45,-37.76,0.72
Seminole2NNE,5,4,615.18,-491.19,109.86,0.32,-0.75
Seminole2NNE,5,5,187.76,-185.25,50.03,1,-0.38
Seminole2NNE,5,6,909.1,-813.44,231.83,-18.58,0.24
Seminole2NNE,5,7,-97.8,192.31,-126.43,35.07,-2.6
Seminole2NNE,5,8,3990.3,-3015.3,766.77,-69.29,1.87
Seminole2NNE,5,9,-73.86,79.46,-39.64,12.86,-0.96
Seminole2NNE,5,10,3434,-3067.1,957.14,-116.88,4.85
Seminole2NNE,5,11,6745.6,-5630.4,1645.9,-191.78,7.65
Seminole2NNE,5,12,1616.8,-1712.7,616.02,-84.14,3.92
Seymour3NW,5,1,1290.7,-1750.7,826.85,-156.36,10.08
Seymour3NW,5,2,154.13,-215.13,91.4,-8.2,-0.49
Seymour3NW,5,3,543.8,-720.09,314.21,-48.91,2.35
Seymour3NW,5,4,-1047.1,1578.8,-862.2,202.58,-16.38
Seymour3NW,5,5,-748.04,1099.1,-591.39,139.35,-11.37
Seymour3NW,5,6,923.07,-1125.8,477.74,-78.65,4.41
Seymour3NW,5,7,-1298.3,1610.4,-746.2,155.12,-11.49
Seymour3NW,5,8,2932,-1707.3,151.13,61.73,-8.7
Seymour3NW,5,9,-439.25,643.3,-351.73,86.37,-7.14
Seymour3NW,5,10,3650.5,-4311,1835.9,-327.94,20.9
Seymour3NW,5,11,12469,-13715,5543.3,-967.65,61.63
Seymour3NW,5,12,1911.2,-2487,1154.2,-221.41,15.07
Silverton7ESE,5,1,2094.2,-2639.4,1193.6,-223.84,14.85
Silverton7ESE,5,2,-822.02,758.5,-231,29.45,-1.34
Silverton7ESE,5,3,-420.44,374.74,-103.68,12.22,-0.52
Silverton7ESE,5,4,34.01,-54.3,24.13,-0.27,-0.23
Silverton7ESE,5,5,-106.98,155.24,-83.17,21.51,-1.7
Silverton7ESE,5,6,-47.08,67.96,-40.2,13.29,-1.15
Silverton7ESE,5,7,-4.38,31.07,-34.61,15.06,-1.48
Silverton7ESE,5,8,-83.36,166.92,-116.14,34.56,-2.84
Silverton7ESE,5,9,50.93,-62.4,18.31,3.28,-0.64
Silverton7ESE,5,10,50.16,-64.79,20.37,3.2,-0.73
Silverton7ESE,5,11,-780.15,712.89,-226.47,33.53,-1.87
Silverton7ESE,5,12,2063.7,-2498.5,1086.4,-195.01,12.26
Spur1W,5,1,-3012.8,2820.3,-948.19,139.48,-7.36
Spur1W,5,2,-166.53,99.3,-15.95,4.73,-0.48
Spur1W,5,3,769.46,-702.11,213.78,-20.06,0.31
Spur1W,5,4,-256.92,327.93,-153.29,32.82,-2.06
Spur1W,5,5,-181.85,248.42,-118.74,25.11,-1.46
Spur1W,5,6,-39.56,53.65,-25.25,7.08,-0.47
Spur1W,5,7,-43.46,62.71,-32.6,9.11,-0.54
Spur1W,5,8,-42.5,69.23,-41.19,11.96,-0.66
Spur1W,5,9,-82.02,76.2,-24.5,5.98,-0.3
Spur1W,5,10,268.34,-309.36,112.37,-10.7,0.16
Spur1W,5,11,786,-641.12,147.71,-0.13,-1.36
Spur1W,5,12,-412.36,365.61,-124.8,24.05,-1.6
St.Lawrence5SW,5,1,626.37,-614.86,198.17,-20.15,0.7
St.Lawrence5SW,5,2,-10.95,-66.69,40.26,-2.92,0.11
St.Lawrence5SW,5,3,242.99,-284.23,102.06,-9.02,0.19
St.Lawrence5SW,5,4,72.12,-95.1,37.34,-2.2,0.09
St.Lawrence5SW,5,5,-125.08,136.38,-52.4,11.42,-0.82
St.Lawrence5SW,5,6,-55.66,47.53,-9.37,1.97,-0.03
St.Lawrence5SW,5,7,-2.59,10.36,-8.79,3.92,-0.02
St.Lawrence5SW,5,8,-116.06,150.01,-66.92,12.82,-0.19
St.Lawrence5SW,5,9,-48.65,59.39,-26.22,6.48,-0.04
St.Lawrence5SW,5,10,24.62,-32.08,9.44,2.26,-0.02
St.Lawrence5SW,5,11,-217.46,130.87,-18.49,2.6,0.02
St.Lawrence5SW,5,12,494.73,-575.03,219.7,-27.99,1.14
SterlingCity4WSW,5,1,-2271,2354,-904.26,158.38,-10.48
SterlingCity4WSW,5,2,-2029.3,1974.1,-711.86,118.24,-7.42
SterlingCity4WSW,5,3,294.19,-364.62,145.24,-17.34,0.48
SterlingCity4WSW,5,4,-17704,13698,-3906.8,493.58,-23.08
SterlingCity4WSW,5,5,-246.1,396.93,-227.58,55.01,-3.95
SterlingCity4WSW,5,6,-406.73,624.97,-354.89,90.03,-7.99
SterlingCity4WSW,5,7,310.91,-265.95,48.1,10.46,-1.9
SterlingCity4WSW,5,8,48769,-31715,7351,-694.33,21.45
SterlingCity4WSW,5,9,-347.19,489.55,-247.66,54.09,-3.62
SterlingCity4WSW,5,10,569.65,-672.77,269.17,-37.62,1.39
SterlingCity4WSW,5,11,19365,-21819,9006.5,-1605.8,104.45
SterlingCity4WSW,5,12,42777,-41252,14651,-2260.7,127.87
Sundown8WSW,5,1,-12844,9994.8,-2876.7,370.74,-17.91
Sundown8WSW,5,2,3110.6,-2834.2,913.86,-116.52,5.01
Sundown8WSW,5,3,-10060,8934.1,-2937,427.49,-22.73
Sundown8WSW,5,4,-16037,13346,-4124.4,564.24,-28.16
Sundown8WSW,5,5,-3526.4,3232.5,-1096.6,166.59,-8.98
Sundown8WSW,5,6,-1631.1,1339.8,-410.27,60.72,-3.26
Sundown8WSW,5,7,-974.51,1052.6,-425.14,78.25,-4.81
Sundown8WSW,5,8,-6306.9,5484.2,-1781.2,259.1,-13.51
Sundown8WSW,5,9,-2491,2321.2,-808.94,128.57,-7.28
Sundown8WSW,5,10,-3337.6,2764.8,-890.72,137.51,-7.88
Sundown8WSW,5,11,-3795.2,3433.8,-1187.9,189.54,-11.01
Sundown8WSW,5,12,-65929,50697,-14427,1808.4,-84.09
TatumNM2SW,5,1,-1297.2,477.73,-28.23,1.6,0.01
TatumNM2SW,5,2,1440.1,-1076.8,258.06,-17.53,0.41
TatumNM2SW,5,3,2646.9,-1036.8,86.97,10.04,-0.55
TatumNM2SW,5,4,-1590.7,1120.3,-291.06,35.69,-1
TatumNM2SW,5,5,-1864.7,1354,-355.09,42.11,-1.15
TatumNM2SW,5,6,-1631.4,1176.2,-302.88,35.5,-0.93
TatumNM2SW,5,7,-365.55,221.48,-47.92,8.49,-0.25
TatumNM2SW,5,8,-424.79,383.76,-138.89,24.64,-0.82
TatumNM2SW,5,9,-615.96,532.4,-174.67,28.07,-1.07
TatumNM2SW,5,10,951.07,-721.35,167.24,-8.21,0.15
TatumNM2SW,5,11,-1475.2,812.15,-183.54,25.23,-0.83
TatumNM2SW,5,12,-1967.3,878.14,-122.16,11.05,-0.24
Tulia2ENE,5,1,2229.1,-2177.8,736.92,-96.06,4.26
Tulia2ENE,5,2,442.41,-426.42,151.8,-18,0.65
Tulia2ENE,5,3,-2076.9,1864.2,-615.63,92.74,-4.95
Tulia2ENE,5,4,-532.61,626.28,-270.6,52.14,-2.97
Tulia2ENE,5,5,-152.6,183.01,-82.6,18.55,-1.02
Tulia2ENE,5,6,31.35,-34.31,5.59,4.58,-0.36
Tulia2ENE,5,7,-73.35,117.02,-67.58,18.52,-1.19
Tulia2ENE,5,8,-152.71,224.97,-121.11,28.92,-1.72
Tulia2ENE,5,9,-181.23,210.87,-101.2,25.02,-1.69
Tulia2ENE,5,10,-119.6,177.34,-101.04,26.81,-1.86
Tulia2ENE,5,11,-817.63,856.52,-333.76,59.36,-3.35
Tulia2ENE,5,12,-3989.1,3123.5,-888.38,113.8,-5.25
Turkey2WSW,5,1,1051.1,-1790.2,708.17,-95.2,4.22
Turkey2WSW,5,2,2063.7,-2336.6,846.34,-114.58,5.19
Turkey2WSW,5,3,-1441,645.1,-75.14,7.5,-0.61
Turkey2WSW,5,4,-2754,2583.5,-896.76,139.28,-7.47
Turkey2WSW,5,5,-3318.6,2841.6,-898.5,127.9,-6.36
Turkey2WSW,5,6,391.5,-321.85,68.44,3.67,-0.75
Turkey2WSW,5,7,-1294.1,1157.1,-388.4,61.42,-3.22
Turkey2WSW,5,8,-1458.9,1411.3,-506.67,82.17,-4.28
Turkey2WSW,5,9,-957.33,893.03,-312.28,51.74,-2.74
Turkey2WSW,5,10,-441.12,445.26,-183.86,38.34,-2.4
Turkey2WSW,5,11,12424,-9222.7,2436.1,-262.58,9.95
Turkey2WSW,5,12,-1734.2,1487.9,-499.19,80.71,-4.48
Umbarger3NNE,5,1,-7703,5789.9,-1563.4,182.35,-7.1
Umbarger3NNE,5,2,-5683.3,4516.6,-1269.6,150.81,-5.91
Umbarger3NNE,5,3,13254,-7447.8,1332.9,-73.6,0.43
Umbarger3NNE,5,4,-3762.5,2944.8,-831.68,103.28,-4.19
Umbarger3NNE,5,5,-1915.6,1842,-610.07,82.16,-3.27
Umbarger3NNE,5,6,1316.2,-1340,462.15,-58.05,2.26
Umbarger3NNE,5,7,-252.54,338.75,-171.9,40.11,-2.78
Umbarger3NNE,5,8,-59774,39783,-9796.7,1061.2,-41.99
Umbarger3NNE,5,9,-387.03,449.21,-177.57,30.5,-1.47
Umbarger3NNE,5,10,-9507.9,7195.5,-1952.3,227.33,-9.19
Umbarger3NNE,5,11,-34453,19435,-3924.9,338.9,-10.18
Umbarger3NNE,5,12,85258,-35017,4949.4,-268.59,4.5
Wall1E,5,1,-147.15,128.23,-36.49,6.48,-0.21
Wall1E,5,2,35.3,-50.2,18.27,1.09,0.02
Wall1E,5,3,-86.15,118.11,-56.06,11.3,-0.05
Wall1E,5,4,-119.69,149.02,-63.98,11.67,0
Wall1E,5,5,-61.57,87.09,-40.5,7.92,-0.01
Wall1E,5,6,-90.01,125.41,-61.6,13.01,-0.14
Wall1E,5,7,-42.73,57.76,-28.42,6.97,0.06
Wall1E,5,8,30.88,-12.44,-12.02,7.29,-0.08
Wall1E,5,9,-89.86,124.59,-58.39,11.24,-0.06
Wall1E,5,10,-9.15,7.14,-1.33,1.79,0.03
Wall1E,5,11,41.36,-44.86,10,3.12,-0.04
Wall1E,5,12,-277.96,269.86,-86.75,12.19,-0.15
Weinert2NNE,5,1,-21651,14085,-3362.2,353.88,-13.35
Weinert2NNE,5,2,-16135,9097.3,-1872.8,175.58,-6.17
Weinert2NNE,5,3,-9326.2,6208.9,-1490.8,157.4,-5.75
Weinert2NNE,5,4,139.5,94.86,-96.91,23.83,-0.97
Weinert2NNE,5,5,-608.85,563.22,-184.63,26.89,-0.8
Weinert2NNE,5,6,646.79,-477.58,105.35,-3.02,0.04
Weinert2NNE,5,7,-642.4,474.05,-136.27,20.23,-0.46
Weinert2NNE,5,8,-27976,11208,-1655.7,111.1,-2.11
Weinert2NNE,5,9,-8346.9,3065.6,-409.99,30.53,-0.49
Weinert2NNE,5,10,-20297,8455,-1364.9,108.87,-2.88
Weinert2NNE,5,11,-7834.7,4309.1,-834.97,70.23,-1.54
Weinert2NNE,5,12,-88456,37126,-5427,333.42,-7.09
Wolfforth6SSW,5,1,2928.3,-3344.1,1359,-226.71,13.28
Wolfforth6SSW,5,2,-42.39,150.46,-133.98,47.04,-4.93
Wolfforth6SSW,5,3,176.36,-114.49,-15.28,22.27,-2.72
Wolfforth6SSW,5,4,-45.42,99.71,-75.46,24.41,-1.95
Wolfforth6SSW,5,5,-130.49,165.76,-80.07,19.65,-1.36
Wolfforth6SSW,5,6,-107.38,152.64,-82.82,21.89,-1.61
Wolfforth6SSW,5,7,-33.34,57.83,-40.27,13.91,-1.04
Wolfforth6SSW,5,8,-330.3,422.08,-199.34,42.32,-2.6
Wolfforth6SSW,5,9,11.09,-16.17,2.12,4.43,-0.41
Wolfforth6SSW,5,10,136.31,-142.59,41.04,1.12,-0.45
Wolfforth6SSW,5,11,-1244.9,1166.2,-399.88,63.38,-3.53
Wolfforth6SSW,5,12,370.67,-638.56,316.98,-54.69,3.05
Abernathy5ENE,25,1,104.99,-172.66,101.73,-22.672,1.759
Abernathy5ENE,25,2,-35.721,43.396,-16.563,4.2125,-0.3412
Abernathy5ENE,25,3,24.052,-40.897,20.023,-0.89596,0.017431
Abernathy5ENE,25,4,26.417,-37.114,15.018,0.24508,0.042395
Abernathy5ENE,25,5,-4.5754,12.102,-9.6665,4.3382,-0.10381
Abernathy5ENE,25,6,-38.602,42.008,-12.312,2.3353,-0.034088
Abernathy5ENE,25,7,-7.4129,-9.8993,11.291,-0.44762,0.087841
Abernathy5ENE,25,8,221.03,-277.28,108.29,-11.201,0.28025
Abernathy5ENE,25,9,99.427,-128.39,50.971,-4.1559,0.062475
Abernathy5ENE,25,10,-29.422,51.263,-35.471,12.36,-0.91278
Abernathy5ENE,25,11,19.697,-23.078,2.6719,4.8195,-0.43172
Abernathy5ENE,25,12,54.575,-75.894,33.652,-3.1585,0.068421
Aiken3WSW,25,1,-14510,16355,-6836.8,1259.4,-85.775
Aiken3WSW,25,2,-13997,15810,-6564,1190.2,-79.212
Aiken3WSW,25,3,7586.3,-6236.6,1710.5,-164.68,2.8628
Aiken3WSW,25,4,-7822.2,8367.6,-3258.4,548.73,-33.24
Aiken3WSW,25,5,-2160.3,2773.5,-1263.7,241.29,-15.785
Aiken3WSW,25,6,472.63,-467.84,189.77,-34.33,2.2391
Aiken3WSW,25,7,-344.35,450.45,-217.77,48.676,-3.7896
Aiken3WSW,25,8,4.49E+06,-2.65E+06,5.87E+05,-57588,2112
Aiken3WSW,25,9,-1475.8,1689,-675.05,113.36,-6.6665
Aiken3WSW,25,10,1.12E+06,-1.45E+06,7.03E+05,-1.51E+05,12133
